sat ,(   (define-fun G () String     "c")   (define-fun I () String     "cdfA")   (define-fun B () String     "Adcbbfcfcb")   (define-fun F () String     "cdfedbcfgafbc") ) : 13
sat ,(   (define-fun C () String     "")   (define-fun B () String     "")   (define-fun A () String     "aebcecfdddacf") ) : 13
sat ,(   (define-fun G () String     "a")   (define-fun E () String     "")   (define-fun H () String     "a")   (define-fun A () String     "a") ) : 1
sat ,(   (define-fun A () String     "haj") ) : 3
sat ,(   (define-fun M () String     "bfhaffcgchhdbeffga")   (define-fun E () String     "dedee")   (define-fun F () String     "") ) : 18
sat ,(   (define-fun I () String     "c")   (define-fun F () String     "")   (define-fun C () String     "bgefhgaejjgadebdgcdab") ) : 21
sat ,(   (define-fun J () String     "f")   (define-fun E () String     "jch")   (define-fun A () String     "")   (define-fun G () String     "") ) : 3
sat ,(   (define-fun B () String     "aaaa")   (define-fun C () String     "aaaa")   (define-fun A () String     "") ) : 4
sat ,(   (define-fun G () String     "")   (define-fun B () String     "a")   (define-fun F () String     "")   (define-fun E () String     "aa") ) : 2
sat ,(   (define-fun B () String     "Aecfdecdcfaagfaeeaccba")   (define-fun C () String     "gaaecdbddcfdA") ) : 22
sat ,(   (define-fun A () String     "cffbcdabhgahehfdecfaffdedafgicdacdcgebecagchdccgfacadbahgiag") ) : 60
sat ,(   (define-fun G () String     "ebebcadc")   (define-fun B () String     "cbeafceaaefdaeefe") ) : 17
sat ,(   (define-fun D () String     "f!0!")   (define-fun C () String     "!0!")   (define-fun E () String     "")   (define-fun G () String     "") ) : 4
sat ,(   (define-fun C () String     "ghehahcaaa")   (define-fun F () String     "") ) : 10
sat ,(   (define-fun C () String     "cbgcdbgbfbgfeacegbcddgagbebgea")   (define-fun A () String     "bbfbgegffgedegdfcgebgecgccadgdaefbf") ) : 35
sat ,(   (define-fun L () String     "")   (define-fun O () String     "")   (define-fun A () String     "")   (define-fun E () String     "babdddgfffggbccgfdfbfcddgafccf") ) : 30
sat ,(   (define-fun A () String     "eg") ) : 2
sat ,(   (define-fun E () String     "")   (define-fun A () String     "c")   (define-fun D () String     "bfgefecedafb") ) : 12
sat ,(   (define-fun F () String     "Aeeeee")   (define-fun C () String     "abbA")   (define-fun D () String     "") ) : 6
sat ,(   (define-fun A () String     "gefiaidbgcafig") ) : 14
sat ,(   (define-fun C () String     "Afabfafbefgbdcaffcaagbccbagdbf")   (define-fun L () String     "bfeeedefeA")   (define-fun H () String     "") ) : 30
sat ,(   (define-fun F () String     "f")   (define-fun E () String     "cbfhhcbfcffeedhhe") ) : 17
sat ,(   (define-fun O () String     "")   (define-fun E () String     "ccddgcgh")   (define-fun N () String     "")   (define-fun K () String     "") ) : 8
sat ,(   (define-fun B () String     "")   (define-fun D () String     "ga") ) : 2
sat ,(   (define-fun C () String     "aaacbdgcefbbgeegfdcdcdacfaddeegdegcccaedc")   (define-fun A () String     "gcefaecb") ) : 41
sat ,(   (define-fun I () String     "eaii")   (define-fun E () String     "bjgfbeadhbehdifeijieadddjaidjhgjjajjjhebcedeifhiaiejfdcdf")   (define-fun M () String     "") ) : 57
sat ,(   (define-fun A () String     "fhffhhgccgcddhegfhb")   (define-fun D () String     "g") ) : 19
sat ,(   (define-fun F () String     "agdhf")   (define-fun G () String     "")   (define-fun B () String     "") ) : 5
sat ,(   (define-fun F () String     "A")   (define-fun E () String     "eg")   (define-fun D () String     "hg")   (define-fun A () String     "Ah") ) : 2
sat ,(   (define-fun B () String     "abbabababaaabaabaabbaab")   (define-fun F () String     "aba") ) : 23
sat ,(   (define-fun A () String     "dccffccddcff") ) : 12
sat ,(   (define-fun F () String     "")   (define-fun E () String     "feeaegbbdecahdfdefdcdbaahafe") ) : 28
sat ,(   (define-fun B () String     "Agdbdccb")   (define-fun E () String     "ddeA")   (define-fun F () String     "") ) : 8
sat ,(   (define-fun E () String     "iacbdjddcdcbibcaabejbghcegibigbceaaefghbdehhfcbbecjhfgigf")   (define-fun D () String     "ajfdjb") ) : 57
sat ,(   (define-fun F () String     "b")   (define-fun E () String     "gf")   (define-fun C () String     "CJKLMONacbdfgfbchfcdegcec")   (define-fun D () String     "adbhebdddghdggfhCJKLMON") ) : 25
sat ,(   (define-fun A () String     "chiacdchcghfcaafbfgaghcgedddaaghchgdhgghibegagghaiciacdgbcadhbcgfifefgcbfcagdde") ) : 79
sat ,(   (define-fun B () String     "")   (define-fun A () String     "gj") ) : 2
sat ,(   (define-fun J () String     "ieggABjhfafeicfbghbb")   (define-fun B () String     "gjegbbbihRdgagchhihgbjbbacj")   (define-fun O () String     "R")   (define-fun M () String     "AB") ) : 27
sat ,(   (define-fun G () String     "")   (define-fun I () String     "cddcaebbaacabecdbbcecceacbacbcecbcdbabedceaaeeadebaded")   (define-fun F () String     "bbaacabe")   (define-fun H () String     "db") ) : 54
sat ,(   (define-fun E () String     "")   (define-fun C () String     "dggebdeh")   (define-fun B () String     "") ) : 8
sat ,(   (define-fun F () String     "ab")   (define-fun L () String     "bac")   (define-fun H () String     "baabcaabacabbcacbccaaccbabbbccb") ) : 31
sat ,(   (define-fun B () String     "hjjfbfeijebfjabciadjchegiiedjdiihifdbfebiechbe") ) : 46
sat ,(   (define-fun F () String     "")   (define-fun J () String     "acidagihgdcaf") ) : 13
sat ,(   (define-fun J () String     "c")   (define-fun I () String     "gj")   (define-fun C () String     "")   (define-fun D () String     "j") ) : 2
sat ,(   (define-fun M () String     "")   (define-fun L () String     "")   (define-fun J () String     "edaeccdahhahcceiibh") ) : 19
sat ,(   (define-fun B () String     "idcficcdhgaiegaH")   (define-fun F () String     "eeb")   (define-fun E () String     "Hgfhechbf") ) : 16
sat ,(   (define-fun B () String     "chggiciiggdficiehhi") ) : 19
sat ,(   (define-fun O () String     "")   (define-fun E () String     "bi")   (define-fun H () String     "ifibehed")   (define-fun N () String     "gd") ) : 8
sat ,(   (define-fun F () String     "f")   (define-fun C () String     "fcdcififbc")   (define-fun H () String     "i") ) : 10
sat ,(   (define-fun J () String     "c")   (define-fun F () String     "fbhdibeaghgcgaafcbebgfbegdfbfcffaahbdeegciif")   (define-fun E () String     "")   (define-fun L () String     "") ) : 44
sat ,(   (define-fun F () String     "ad")   (define-fun E () String     "f")   (define-fun C () String     "e") ) : 2
sat ,(   (define-fun E () String     "")   (define-fun H () String     "")   (define-fun G () String     "accccccabbcccacbcacaaaacbacccacbcbccaaaabccccac") ) : 47
sat ,(   (define-fun F () String     "")   (define-fun A () String     "")   (define-fun J () String     "")   (define-fun M () String     "gfbbh") ) : 5
sat ,(   (define-fun F () String     "efjhhfehbggefb")   (define-fun C () String     "g") ) : 14
sat ,(   (define-fun I () String     "gbhff")   (define-fun M () String     "") ) : 5
sat ,(   (define-fun M () String     "")   (define-fun J () String     "") ) : 0
sat ,(   (define-fun G () String     "aa")   (define-fun B () String     "a")   (define-fun J () String     "") ) : 2
sat ,(   (define-fun D () String     "ieecg")   (define-fun A () String     "cj") ) : 5
sat ,(   (define-fun A () String     "")   (define-fun B () String     "gffeiddigihfjfeg") ) : 16
sat ,(   (define-fun C () String     "")   (define-fun F () String     "jabjdjaigidegjjajgedciad") ) : 24
sat ,(   (define-fun J () String     "caaaaaabaacbcaabaaabaabaca")   (define-fun M () String     "")   (define-fun K () String     "")   (define-fun D () String     "")   (define-fun N () String     "aa") ) : 26
sat ,(   (define-fun I () String     "a")   (define-fun M () String     "")   (define-fun K () String     "")   (define-fun N () String     "aaaaaaaaaaaa") ) : 12
sat ,(   (define-fun G () String     "")   (define-fun E () String     "abcacbbbaaaacbb") ) : 15
sat ,(   (define-fun C () String     "")   (define-fun A () String     "") ) : 0
sat ,(   (define-fun G () String     "")   (define-fun M () String     "")   (define-fun N () String     "") ) : 0
sat ,(   (define-fun A () String     "ab") ) : 2
sat ,(   (define-fun H () String     "")   (define-fun F () String     "accdcdaaaccddbc") ) : 15
sat ,(   (define-fun C () String     "")   (define-fun M () String     "e")   (define-fun D () String     "heec")   (define-fun H () String     "") ) : 4
sat ,(   (define-fun J () String     "bb")   (define-fun C () String     "d")   (define-fun K () String     "")   (define-fun N () String     "")   (define-fun M () String     "") ) : 2
sat ,(   (define-fun A () String     "ccbacbbbbbcbbcccbbaacab")   (define-fun D () String     "ccbccabacbcccbabbbbaa") ) : 23
sat ,(   (define-fun F () String     "c")   (define-fun E () String     "aabcbcabcabbccccbaacccabbcababbaaaccacab") ) : 40
sat ,(   (define-fun B () String     "bcc")   (define-fun C () String     "")   (define-fun A () String     "")   (define-fun D () String     "cc") ) : 3
sat ,(   (define-fun D () String     "")   (define-fun C () String     "jccj") ) : 4
sat ,(   (define-fun J () String     "b")   (define-fun D () String     "ehfhccbbbjaecdfcdchciicdiedjbgea")   (define-fun A () String     "") ) : 32
sat ,(   (define-fun B () String     "ehbfbddbhcfahehcfggcegabdddcgacdfge")   (define-fun F () String     "hdfhcdibhihe") ) : 35
sat ,(   (define-fun C () String     "aa")   (define-fun A () String     "") ) : 2
sat ,(   (define-fun F () String     "ee")   (define-fun H () String     "")   (define-fun A () String     "b") ) : 2
sat ,(   (define-fun A () String     "")   (define-fun D () String     "ijjahaafgie") ) : 11
sat ,(   (define-fun A () String     "ggebcgdcbb")   (define-fun D () String     "ba") ) : 10
sat ,(   (define-fun G () String     "hfagaggadaeacecgdbc")   (define-fun C () String     "dfcfbdfgcfcbcb")   (define-fun H () String     "")   (define-fun D () String     "fe") ) : 19
sat ,(   (define-fun B () String     "c")   (define-fun A () String     "edddcfae") ) : 8
sat ,(   (define-fun E () String     "b")   (define-fun C () String     "caccbccaabaccbbbcbbaabccbccbbabcb")   (define-fun A () String     "")   (define-fun G () String     "") ) : 33
sat ,(   (define-fun J () String     "bcdcbdddfabcecfa")   (define-fun G () String     "afca")   (define-fun D () String     "")   (define-fun A () String     "fdbdaeeafe") ) : 16
sat ,(   (define-fun G () String     "")   (define-fun C () String     "deddfbeebcfbbafabdcdbfdbcbbedceeecefaeabdffbfbeafecfb") ) : 53
sat ,(   (define-fun F () String     "ddede")   (define-fun E () String     "aebbcbbbaccfacdcdaccbfcbaa")   (define-fun D () String     "dbcaedadcabceffcffecfbcbfabccbedf") ) : 33
sat ,(   (define-fun B () String     "bcdecbadcdbeaa")   (define-fun F () String     "dbaeae")   (define-fun D () String     "") ) : 14
sat ,(   (define-fun B () String     "a")   (define-fun A () String     "aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa") ) : 38
sat ,(   (define-fun B () String     "bihf")   (define-fun E () String     "e")   (define-fun D () String     "jfbj") ) : 4
sat ,(   (define-fun F () String     "cffjjfdbciciaefi")   (define-fun E () String     "") ) : 16
sat ,(   (define-fun G () String     "c")   (define-fun J () String     "b")   (define-fun I () String     "babaacaa")   (define-fun L () String     "c") ) : 8
sat ,(   (define-fun I () String     "HaaIfad")   (define-fun M () String     "f")   (define-fun K () String     "fedbbafbaaeecdfefdfcafddbbH")   (define-fun A () String     "I")   (define-fun D () String     "dd") ) : 27
sat ,(   (define-fun G () String     "")   (define-fun B () String     "") ) : 0
sat ,(   (define-fun G () String     "")   (define-fun B () String     "abbbbbbabbbabbabbbaabbaaaababbabbbabbaa") ) : 39
sat ,(   (define-fun J () String     "aaaaaaaaaaaaaaaaaaaa")   (define-fun B () String     "")   (define-fun G () String     "a")   (define-fun F () String     "a")   (define-fun I () String     "")   (define-fun A () String     "a") ) : 20
sat ,(   (define-fun G () String     "")   (define-fun B () String     "aa")   (define-fun C () String     "baabaabaaba") ) : 11
sat ,(   (define-fun A () String     "")   (define-fun F () String     "c") ) : 1
sat ,(   (define-fun E () String     "adddcaabaccac") ) : 13
sat ,(   (define-fun C () String     "")   (define-fun A () String     "a") ) : 1
sat ,(   (define-fun B () String     "abbd")   (define-fun F () String     "eadaacba")   (define-fun E () String     "ae")   (define-fun H () String     "d")   (define-fun A () String     "a") ) : 8
sat ,(   (define-fun G () String     "")   (define-fun E () String     "babababaaabababbaaababbbabbaaababaaaabbabbbbbabbbbbaa") ) : 53
sat ,(   (define-fun A () String     "cdccbebdabceecacceaea") ) : 21
sat ,(   (define-fun B () String     "bab")   (define-fun F () String     "a")   (define-fun E () String     "aabbbabbabaabaaaababb") ) : 21
sat ,(   (define-fun B () String     "aaaA")   (define-fun E () String     "Abbbbaaaababbbaaabbbabbaaabaababaaabbbaaaab")   (define-fun C () String     "") ) : 43
sat ,(   (define-fun J () String     "bbbbcbcbcacbbabcaaabaaabaccabbcbbcacccbbcaaccabbaabcccccaa")   (define-fun D () String     "ca") ) : 58
sat ,(   (define-fun F () String     "bbabbaaba")   (define-fun C () String     "aabaabba") ) : 9
sat ,(   (define-fun B () String     "")   (define-fun C () String     "baabaaaaababbbbab")   (define-fun G () String     "") ) : 17
sat ,(   (define-fun B () String     "fgecacffbbgggebcgfgcfgbaddcdbbfggdegd")   (define-fun A () String     "bcfhefhgehgggfdgcahb") ) : 37
sat ,(   (define-fun J () String     "efedfdcbccfccadacbaaffcffbc")   (define-fun G () String     "b")   (define-fun D () String     "") ) : 27
sat ,(   (define-fun B () String     "")   (define-fun F () String     "babaaccccaabbac") ) : 15
sat ,(   (define-fun C () String     "aaaccbabbbcca")   (define-fun A () String     "c") ) : 13
sat ,(   (define-fun F () String     "bbcbc")   (define-fun C () String     "") ) : 5
sat ,(   (define-fun A () String     "abcefffgdeaccfcegaaacdacedafccfddef") ) : 35
sat ,(   (define-fun B () String     "cabcabcbbcacbbccccbcabaaabbabbbaacccbbaaacbaaaccacbacccabcacabcba")   (define-fun A () String     "caabbabbcbcb") ) : 65
sat ,(   (define-fun G () String     "bcbcbc")   (define-fun O () String     "bc")   (define-fun E () String     "c")   (define-fun K () String     "")   (define-fun C () String     "") ) : 6
sat ,(   (define-fun C () String     "aacacbbaccabab")   (define-fun A () String     "cacbbcbbaca") ) : 14
sat ,(   (define-fun E () String     "b")   (define-fun D () String     "ccb") ) : 3
sat ,(   (define-fun F () String     "A")   (define-fun H () String     "ecijbbifhciibcfaaebe")   (define-fun D () String     "Ajaachbbbcbi") ) : 20
sat ,(   (define-fun C () String     "acaababdcdadcebbbbdcbbebbdceedebcceedacdadbb")   (define-fun A () String     "") ) : 44
sat ,(   (define-fun D () String     "aab")   (define-fun A () String     "bbbbbababaabaababbaaabbbaabbbbaa") ) : 32
sat ,(   (define-fun C () String     "bfedfafccaacffaaffeafacdcca")   (define-fun A () String     "f") ) : 27
sat ,(   (define-fun C () String     "bcbda")   (define-fun A () String     "abdacd")   (define-fun B () String     "") ) : 6
sat ,(   (define-fun B () String     "")   (define-fun F () String     "aaaaaaa")   (define-fun D () String     "")   (define-fun A () String     "aa") ) : 7
sat ,(   (define-fun I () String     "Cadcbb")   (define-fun E () String     "bbdaaaacbddC")   (define-fun A () String     "") ) : 12
sat ,(   (define-fun B () String     "gccchcbdcehedcehaeachghehhededaddhcehgb")   (define-fun D () String     "") ) : 39
sat ,(   (define-fun E () String     "afbeegcfafgbfbceadaeecaegfadgebbfdcddafcaeadaafdeabgeccceagaecd")   (define-fun M () String     "eaceaefefeababacedfcafdb") ) : 63
sat ,(   (define-fun C () String     "agbjiigfgecfd")   (define-fun D () String     "") ) : 13
sat ,(   (define-fun J () String     "")   (define-fun E () String     "")   (define-fun D () String     "bdfd") ) : 4
sat ,(   (define-fun F () String     "aaaababbaabbbaaabbabbabbababbbaaabaaaabaaaabbaabbbbabbbabaaabb")   (define-fun C () String     "baa") ) : 62
sat ,(   (define-fun A () String     "bbcacacabcbbbabababbaaabaab") ) : 27
sat ,(   (define-fun E () String     "")   (define-fun G () String     "cabcababcaaaabaacccccabbbabccacabccaacbbab")   (define-fun J () String     "") ) : 42
sat ,(   (define-fun B () String     "abbaabbaaaabbbabaaabbbbbabbbaabbbbabb")   (define-fun A () String     "abbaaaabbbaabbababbaaabbaababababaabbaabababbabaaabbabb") ) : 55
sat ,(   (define-fun G () String     "aaaaaa")   (define-fun E () String     "aa")   (define-fun C () String     "")   (define-fun A () String     "") ) : 6
sat ,(   (define-fun B () String     "!1!")   (define-fun C () String     "!0!")   (define-fun G () String     "acc!0!caaccbc!1!bacab")   (define-fun J () String     "") ) : 21
sat ,(   (define-fun G () String     "ccb")   (define-fun B () String     "f")   (define-fun A () String     "cfabeacbccedbcdbbdddbed") ) : 23
sat ,(   (define-fun A () String     "ac") ) : 2
sat ,(   (define-fun C () String     "abbbcbcabab")   (define-fun E () String     "abacbbc") ) : 11
sat ,(   (define-fun B () String     "")   (define-fun C () String     "abbababb") ) : 8
sat ,(   (define-fun E () String     "")   (define-fun F () String     "accccbbba") ) : 9
sat ,(   (define-fun J () String     "bbbabb")   (define-fun I () String     "bbbbabcacabcbc")   (define-fun M () String     "ccccbacccaccacca") ) : 16
sat ,(   (define-fun B () String     "eeecbcbbce")   (define-fun E () String     "bbbee")   (define-fun M () String     "c") ) : 10
sat ,(   (define-fun A () String     "cbbbcbbcab") ) : 10
sat ,(   (define-fun G () String     "")   (define-fun C () String     "")   (define-fun E () String     "fegebbbche") ) : 10
sat ,(   (define-fun F () String     "")   (define-fun B () String     "baaacbabcccbcbbbccabccbcbcbabbcaccbbaaccacacccaabcccaaaaaabc") ) : 60
sat ,(   (define-fun E () String     "cbfbdef")   (define-fun C () String     "") ) : 7
sat ,(   (define-fun G () String     "")   (define-fun A () String     "ca") ) : 2
sat ,(   (define-fun H () String     "fac")   (define-fun J () String     "")   (define-fun E () String     "") ) : 3
sat ,(   (define-fun A () String     "cecbaedbacacdebecedcabc") ) : 23
sat ,(   (define-fun C () String     "")   (define-fun A () String     "cbd") ) : 3
sat ,(   (define-fun A () String     "ceebddbbadbebdcdeebadabaaacdebc")   (define-fun D () String     "ebdc") ) : 31
sat ,(   (define-fun F () String     "!0!")   (define-fun E () String     "eifece!0!cifibi")   (define-fun A () String     "") ) : 15
sat ,(   (define-fun A () String     "")   (define-fun C () String     "aecefgdecbaadbaghchcfcgdbhchfbcfehbefgehgfadhdfhe") ) : 49
sat ,(   (define-fun C () String     "")   (define-fun A () String     "gahehbbdgbaebcechcdab") ) : 21
sat ,(   (define-fun B () String     "aaabbbcacbbcccbcbbcaabbabcacccb")   (define-fun A () String     "aabcacccaaa") ) : 31
sat ,(   (define-fun B () String     "aaaaaaaa")   (define-fun C () String     "aaaa")   (define-fun A () String     "aaaaaaaaaaaaaaaa")   (define-fun D () String     "aa") ) : 16
,: unsat
,: unsat
,: unsat
sat ,(   (define-fun B () String     "aaaa")   (define-fun C () String     "aa")   (define-fun A () String     "aaaaaaaa") ) : 8
sat ,(   (define-fun B () String     "aaaaaaaaaaaaaaaa")   (define-fun C () String     "aaaaaaaa")   (define-fun E () String     "aa")   (define-fun A () String     "aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa")   (define-fun D () String     "aaaa") ) : 32
,: unsat
sat ,(   (define-fun B () String     "aa")   (define-fun A () String     "aaaa") ) : 4
,: unsat
sat ,(   (define-fun E () String     "")   (define-fun H () String     "b")   (define-fun D () String     "")   (define-fun L () String     "bbbaa") ) : 5
sat ,(   (define-fun G () String     "aa")   (define-fun F () String     "")   (define-fun D () String     "a") ) : 2
sat ,(   (define-fun G () String     "aa")   (define-fun F () String     "")   (define-fun E () String     "")   (define-fun H () String     "")   (define-fun D () String     "") ) : 2
sat ,(   (define-fun E () String     "aa") ) : 2
sat ,(   (define-fun E () String     "a")   (define-fun C () String     "") ) : 1
sat ,(   (define-fun E () String     "a")   (define-fun D () String     "") ) : 1
sat ,(   (define-fun F () String     "")   (define-fun E () String     "a") ) : 1
sat ,(   (define-fun E () String     "a")   (define-fun K () String     "aa")   (define-fun H () String     "")   (define-fun L () String     "a") ) : 2
sat ,(   (define-fun F () String     "b")   (define-fun E () String     "")   (define-fun L () String     "BBbaa")   (define-fun H () String     "B") ) : 5
sat ,(   (define-fun J () String     "")   (define-fun N () String     "aa")   (define-fun M () String     "")   (define-fun E () String     "a")   (define-fun L () String     "aabaabab")   (define-fun H () String     "aab") ) : 8
unsat ,(error "line 22 column 10: unsat
sat ,(   (define-fun F () String     "aa")   (define-fun E () String     "a")   (define-fun D () String     "a") ) : 2
sat ,(   (define-fun G () String     "aaa")   (define-fun F () String     "aa")   (define-fun E () String     "aaa")   (define-fun D () String     "a") ) : 3
sat ,(   (define-fun G () String     "bb")   (define-fun I () String     "")   (define-fun J () String     "")   (define-fun E () String     "")   (define-fun K () String     "aa") ) : 2
sat ,(   (define-fun G () String     "")   (define-fun I () String     "aa")   (define-fun J () String     "a")   (define-fun F () String     "")   (define-fun E () String     "")   (define-fun H () String     "") ) : 2
sat ,(   (define-fun J () String     "aB")   (define-fun E () String     "aB")   (define-fun K () String     "aa")   (define-fun H () String     "Ba") ) : 2
