beasties01.smt2; sat, 3: "A" 6: "Q" 9: "G" 12: "G" 15: "G" 18: "G" 21: "G" 24: "G" 27: "Y" 90: "A" ,beasties01.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/beasties01.smt2:36.55: Symbol 'str.toLower' not declared as a variable") ,,beasties01.smt2: sat ,(model   (define-fun L12 () String "y")   (define-fun L14 () String "g")   (define-fun L7 () String "q")   (define-fun L5 () String "g")   (define-fun L6 () String "g")   (define-fun L3 () String "g")   (define-fun L4 () String "g")   (define-fun L1 () String "a")   (define-fun L0 () String "g")   (define-fun sym161 () String "A")   (define-fun sym812 () String "G")   (define-fun sym547 () String "G")   (define-fun sym205 () String "Y")   (define-fun sym1244 () String "G")   (define-fun sym1453 () String "G")   (define-fun sym1896 () String "Q")   (define-fun sym1028 () String "G")   (define-fun sym1985 () String "A")   (define-fun sym1669 () String "G")   (define-fun RegLan!106 () RegLan Alphabet) ) ,beasties01.smt2: timeout ,
mathQuizGame01.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "HIGH SCHOOL" 13: "Y" 14: "" 15: "" 16: "" 17: "" 18: "" 19: "" 20: "" 21: "" 22: "" 23: "" 24: "ELEMENTARY" ,mathQuizGame01.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame01.smt2:55.38: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame01.smt2: sat ,(model   (define-fun L17 () String "")   (define-fun L28 () String "")   (define-fun L39 () String "n")   (define-fun L29 () String "elementary")   (define-fun L19 () String "")   (define-fun L12 () String "high school")   (define-fun L79 () String "")   (define-fun L14 () String "")   (define-fun L7 () String "")   (define-fun L41 () String "")   (define-fun L8 () String "")   (define-fun L20 () String "")   (define-fun L42 () String "")   (define-fun L5 () String "")   (define-fun L10 () String "")   (define-fun L43 () String "")   (define-fun L6 () String "")   (define-fun L11 () String "")   (define-fun L3 () String "")   (define-fun L4 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L153 () String "y")   (define-fun L0 () String "")   (define-fun sym1193 () String "")   (define-fun sym2482 () String "")   (define-fun sym2140 () String "")   (define-fun sym1570 () String "")   (define-fun sym2596 () String "")   (define-fun sym2254 () String "")   (define-fun sym2026 () String "")   (define-fun sym1684 () String "")   (define-fun sym1079 () String "")   (define-fun sym851 () String "")   (define-fun sym1433 () String "Y")   (define-fun sym2368 () String "")   (define-fun sym1798 () String "")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym1457 () String "HIGH SCHOOL")   (define-fun sym2714 () String "N")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun sym509 () String "")   (define-fun sym1912 () String "")   (define-fun sym1307 () String "")   (define-fun sym737 () String "")   (define-fun sym965 () String "")   (define-fun sym623 () String "")   (define-fun RegLan!256 () RegLan Alphabet) ) ,mathQuizGame01.smt2: timeout ,
mathQuizGame02.smt2; sat, 1: "" 2: "" 3: "" 4: "HIGH SCHOOL" 5: "/RESTART" 6: "HIGH SCHOOL" ,mathQuizGame02.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame02.smt2:19.32: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame02.smt2: sat ,(model   (define-fun L15 () String "high school")   (define-fun L3 () String "")   (define-fun L4 () String "high school")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "/restart")   (define-fun sym283 () String "HIGH SCHOOL")   (define-fun sym637 () String "")   (define-fun sym523 () String "")   (define-fun sym122 () String "HIGH SCHOOL")   (define-fun sym374 () String "")   (define-fun sym252 () String "/RESTART")   (define-fun RegLan!244 () RegLan Alphabet) ) ,mathQuizGame02.smt2: timeout ,
mathQuizGame03.smt2; sat, 1: "/QUIT" 2: "HIGH SCHOOL" ,mathQuizGame03.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame03.smt2:11.32: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame03.smt2: sat ,(model   (define-fun L1 () String "high school")   (define-fun L0 () String "/quit")   (define-fun sym122 () String "HIGH SCHOOL")   (define-fun sym252 () String "/QUIT")   (define-fun RegLan!210 () RegLan Alphabet) ) ,mathQuizGame03.smt2: timeout ,
mathQuizGame04.smt2; sat, 1: "" 2: "/CLEAR" 3: "HIGH SCHOOL" ,mathQuizGame04.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame04.smt2:13.48: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame04.smt2: sat ,(model   (define-fun L8 () String "high school")   (define-fun L1 () String "/clear")   (define-fun L0 () String "")   (define-fun sym302 () String "")   (define-fun sym122 () String "HIGH SCHOOL")   (define-fun sym252 () String "/CLEAR")   (define-fun RegLan!238 () RegLan Alphabet) ) ,mathQuizGame04.smt2: ,
mathQuizGame09.smt2; sat, 1: "/HELP" 2: "MIDDLE SCHOOL" ,mathQuizGame09.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame09.smt2:11.37: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame09.smt2: sat ,(model   (define-fun L1 () String "middle school")   (define-fun L0 () String "/help")   (define-fun sym247 () String "/HELP")   (define-fun sym122 () String "MIDDLE SCHOOL")   (define-fun RegLan!224 () RegLan Alphabet) ) ,mathQuizGame09.smt2: timeout ,
mathQuizGame10.smt2; sat, 1: "" 2: "" 3: "MIDDLE SCHOOL" ,mathQuizGame10.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame10.smt2:13.37: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame10.smt2: sat ,(model   (define-fun L1 () String "")   (define-fun L16 () String "middle school")   (define-fun L0 () String "")   (define-fun sym339 () String "")   (define-fun sym247 () String "")   (define-fun sym122 () String "MIDDLE SCHOOL")   (define-fun RegLan!218 () RegLan Alphabet) ) ,mathQuizGame10.smt2: timeout ,
mathQuizGame12.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "ELEMENTARY" ,mathQuizGame12.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame12.smt2:31.37: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame12.smt2: sat ,(model   (define-fun L26 () String "")   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L21 () String "")   (define-fun L11 () String "")   (define-fun L22 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "n")   (define-fun L62 () String "elementary")   (define-fun L0 () String "")   (define-fun L18 () String "")   (define-fun sym1193 () String "")   (define-fun sym509 () String "")   (define-fun sym1307 () String "")   (define-fun sym737 () String "")   (define-fun sym965 () String "")   (define-fun sym623 () String "")   (define-fun sym1079 () String "")   (define-fun sym851 () String "")   (define-fun sym1433 () String "N")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun RegLan!198 () RegLan Alphabet) ) ,mathQuizGame12.smt2: timeout ,
mathQuizGame13.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "ELEMENTARY" ,mathQuizGame13.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame13.smt2:23.48: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame13.smt2: sat ,(model   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L64 () String "elementary")   (define-fun L5 () String "")   (define-fun L3 () String "/quit")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun sym509 () String "")   (define-fun sym737 () String "")   (define-fun sym965 () String "/QUIT")   (define-fun sym623 () String "")   (define-fun sym851 () String "")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun RegLan!206 () RegLan Alphabet) ) ,mathQuizGame13.smt2: timeout ,
mathQuizGame14.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "ELEMENTARY" ,mathQuizGame14.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame14.smt2:31.37: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame14.smt2: sat ,(model   (define-fun L26 () String "")   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L21 () String "")   (define-fun L11 () String "")   (define-fun L22 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "n")   (define-fun L62 () String "elementary")   (define-fun L0 () String "")   (define-fun L18 () String "")   (define-fun sym1193 () String "")   (define-fun sym509 () String "")   (define-fun sym1307 () String "")   (define-fun sym737 () String "")   (define-fun sym965 () String "")   (define-fun sym623 () String "")   (define-fun sym1079 () String "")   (define-fun sym851 () String "")   (define-fun sym1433 () String "N")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun RegLan!200 () RegLan Alphabet) ) ,mathQuizGame14.smt2: timeout ,
mathQuizGame15.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "ELEMENTARY" ,mathQuizGame15.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame15.smt2:23.48: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame15.smt2: sat ,(model   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L64 () String "elementary")   (define-fun L5 () String "")   (define-fun L3 () String "/quit")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun sym509 () String "")   (define-fun sym737 () String "")   (define-fun sym965 () String "/QUIT")   (define-fun sym623 () String "")   (define-fun sym851 () String "")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun RegLan!206 () RegLan Alphabet) ) ,mathQuizGame15.smt2: timeout ,
mathQuizGame16.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "ELEMENTARY" ,mathQuizGame16.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame16.smt2:31.37: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame16.smt2: sat ,(model   (define-fun L26 () String "")   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L21 () String "")   (define-fun L11 () String "")   (define-fun L22 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "n")   (define-fun L62 () String "elementary")   (define-fun L0 () String "")   (define-fun L18 () String "")   (define-fun sym1193 () String "")   (define-fun sym509 () String "")   (define-fun sym1307 () String "")   (define-fun sym737 () String "")   (define-fun sym965 () String "")   (define-fun sym623 () String "")   (define-fun sym1079 () String "")   (define-fun sym851 () String "")   (define-fun sym1433 () String "N")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun RegLan!196 () RegLan Alphabet) ) ,mathQuizGame16.smt2: timeout ,
mathQuizGame17.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "ELEMENTARY" ,mathQuizGame17.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame17.smt2:21.48: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame17.smt2: sat ,(model   (define-fun L42 () String "elementary")   (define-fun L10 () String "")   (define-fun L3 () String "")   (define-fun L4 () String "")   (define-fun L1 () String "/quit")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun sym509 () String "")   (define-fun sym737 () String "")   (define-fun sym623 () String "")   (define-fun sym851 () String "/QUIT")   (define-fun sym122 () String "ELEMENTARY")   (define-fun sym242 () String "")   (define-fun sym395 () String "")   (define-fun RegLan!206 () RegLan Alphabet) ) ,mathQuizGame17.smt2: timeout ,
mathQuizGame19.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "MIDDLE SCHOOL" ,mathQuizGame19.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame19.smt2:31.37: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame19.smt2: sat ,(model   (define-fun L13 () String "")   (define-fun L9 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L6 () String "")   (define-fun L11 () String "")   (define-fun L3 () String "middle school")   (define-fun L4 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L39 () String "n")   (define-fun sym628 () String "")   (define-fun sym1084 () String "")   (define-fun sym856 () String "")   (define-fun sym514 () String "")   (define-fun sym1198 () String "")   (define-fun sym247 () String "")   (define-fun sym742 () String "")   (define-fun sym400 () String "")   (define-fun sym1312 () String "")   (define-fun sym970 () String "")   (define-fun sym122 () String "MIDDLE SCHOOL")   (define-fun sym1438 () String "N")   (define-fun RegLan!232 () RegLan Alphabet) ) ,mathQuizGame19.smt2: timeout ,
mathQuizGame20.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "MIDDLE SCHOOL" ,mathQuizGame20.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame20.smt2:29.38: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame20.smt2: sat ,(model   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L10 () String "")   (define-fun L21 () String "")   (define-fun L6 () String "")   (define-fun L4 () String "/quit")   (define-fun L1 () String "middle school")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L29 () String "")   (define-fun L19 () String "")   (define-fun sym628 () String "")   (define-fun sym1084 () String "")   (define-fun sym856 () String "")   (define-fun sym514 () String "")   (define-fun sym1198 () String "")   (define-fun sym742 () String "")   (define-fun sym247 () String "")   (define-fun sym400 () String "")   (define-fun sym1312 () String "/QUIT")   (define-fun sym970 () String "")   (define-fun sym122 () String "MIDDLE SCHOOL")   (define-fun RegLan!238 () RegLan Alphabet) ) ,mathQuizGame20.smt2: timeout ,
mathQuizGame21.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "MIDDLE SCHOOL" ,mathQuizGame21.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame21.smt2:31.37: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame21.smt2: sat ,(model   (define-fun L13 () String "")   (define-fun L9 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L6 () String "")   (define-fun L11 () String "")   (define-fun L3 () String "middle school")   (define-fun L4 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L39 () String "n")   (define-fun sym628 () String "")   (define-fun sym1084 () String "")   (define-fun sym856 () String "")   (define-fun sym514 () String "")   (define-fun sym1198 () String "")   (define-fun sym247 () String "")   (define-fun sym742 () String "")   (define-fun sym400 () String "")   (define-fun sym1312 () String "")   (define-fun sym970 () String "")   (define-fun sym122 () String "MIDDLE SCHOOL")   (define-fun sym1438 () String "N")   (define-fun RegLan!230 () RegLan Alphabet) ) ,mathQuizGame21.smt2: timeout ,
mathQuizGame22.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "MIDDLE SCHOOL" ,mathQuizGame22.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame22.smt2:21.48: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame22.smt2: sat ,(model   (define-fun L5 () String "")   (define-fun L10 () String "")   (define-fun L4 () String "")   (define-fun L1 () String "/quit")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L17 () String "middle school")   (define-fun sym628 () String "")   (define-fun sym856 () String "/QUIT")   (define-fun sym514 () String "")   (define-fun sym247 () String "")   (define-fun sym742 () String "")   (define-fun sym400 () String "")   (define-fun sym122 () String "MIDDLE SCHOOL")   (define-fun RegLan!240 () RegLan Alphabet) ) ,mathQuizGame22.smt2: timeout ,
mathQuizGame23.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "MIDDLE SCHOOL" ,mathQuizGame23.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame23.smt2:31.37: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame23.smt2: sat ,(model   (define-fun L13 () String "")   (define-fun L9 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L6 () String "")   (define-fun L11 () String "")   (define-fun L3 () String "middle school")   (define-fun L4 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L39 () String "n")   (define-fun sym628 () String "")   (define-fun sym1084 () String "")   (define-fun sym856 () String "")   (define-fun sym514 () String "")   (define-fun sym1198 () String "")   (define-fun sym247 () String "")   (define-fun sym742 () String "")   (define-fun sym400 () String "")   (define-fun sym1312 () String "")   (define-fun sym970 () String "")   (define-fun sym122 () String "MIDDLE SCHOOL")   (define-fun sym1438 () String "N")   (define-fun RegLan!238 () RegLan Alphabet) ) ,mathQuizGame23.smt2: timeout ,
mathQuizGame24.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "MIDDLE SCHOOL" ,mathQuizGame24.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame24.smt2:21.48: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame24.smt2: sat ,(model   (define-fun L5 () String "")   (define-fun L10 () String "")   (define-fun L4 () String "")   (define-fun L1 () String "/quit")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L17 () String "middle school")   (define-fun sym628 () String "")   (define-fun sym856 () String "/QUIT")   (define-fun sym514 () String "")   (define-fun sym247 () String "")   (define-fun sym742 () String "")   (define-fun sym400 () String "")   (define-fun sym122 () String "MIDDLE SCHOOL")   (define-fun RegLan!238 () RegLan Alphabet) ) ,mathQuizGame24.smt2: timeout ,
mathQuizGame26.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "HIGH SCHOOL" ,mathQuizGame26.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame26.smt2:31.38: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame26.smt2: sat ,(model   (define-fun L48 () String "n")   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L10 () String "")   (define-fun L6 () String "high school")   (define-fun L4 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L17 () String "")   (define-fun L19 () String "")   (define-fun sym519 () String "")   (define-fun sym747 () String "")   (define-fun sym405 () String "")   (define-fun sym1089 () String "")   (define-fun sym975 () String "")   (define-fun sym1443 () String "N")   (define-fun sym633 () String "")   (define-fun sym1203 () String "")   (define-fun sym861 () String "")   (define-fun sym122 () String "HIGH SCHOOL")   (define-fun sym1317 () String "")   (define-fun sym252 () String "")   (define-fun RegLan!238 () RegLan Alphabet) ) ,mathQuizGame26.smt2: timeout ,
mathQuizGame27.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "HIGH SCHOOL" ,mathQuizGame27.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame27.smt2:29.38: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame27.smt2: sat ,(model   (define-fun L23 () String "")   (define-fun L8 () String "")   (define-fun L10 () String "")   (define-fun L21 () String "")   (define-fun L6 () String "")   (define-fun L3 () String "high school")   (define-fun L4 () String "")   (define-fun L1 () String "/quit")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L29 () String "")   (define-fun sym519 () String "")   (define-fun sym747 () String "")   (define-fun sym405 () String "")   (define-fun sym1089 () String "")   (define-fun sym975 () String "")   (define-fun sym633 () String "")   (define-fun sym1203 () String "")   (define-fun sym861 () String "")   (define-fun sym122 () String "HIGH SCHOOL")   (define-fun sym1317 () String "/QUIT")   (define-fun sym252 () String "")   (define-fun RegLan!246 () RegLan Alphabet) ) ,mathQuizGame27.smt2: timeout ,
mathQuizGame28.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "HIGH SCHOOL" ,mathQuizGame28.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame28.smt2:31.38: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame28.smt2: sat ,(model   (define-fun L48 () String "n")   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L10 () String "")   (define-fun L6 () String "high school")   (define-fun L4 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L17 () String "")   (define-fun L19 () String "")   (define-fun sym519 () String "")   (define-fun sym747 () String "")   (define-fun sym405 () String "")   (define-fun sym1089 () String "")   (define-fun sym975 () String "")   (define-fun sym1443 () String "N")   (define-fun sym633 () String "")   (define-fun sym1203 () String "")   (define-fun sym861 () String "")   (define-fun sym122 () String "HIGH SCHOOL")   (define-fun sym1317 () String "")   (define-fun sym252 () String "")   (define-fun RegLan!240 () RegLan Alphabet) ) ,mathQuizGame28.smt2: timeout ,
mathQuizGame29.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "HIGH SCHOOL" ,mathQuizGame29.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame29.smt2:21.37: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame29.smt2: sat ,(model   (define-fun L12 () String "")   (define-fun L11 () String "high school")   (define-fun L4 () String "")   (define-fun L1 () String "/quit")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L18 () String "")   (define-fun sym519 () String "")   (define-fun sym747 () String "")   (define-fun sym405 () String "")   (define-fun sym633 () String "")   (define-fun sym861 () String "/QUIT")   (define-fun sym122 () String "HIGH SCHOOL")   (define-fun sym252 () String "")   (define-fun RegLan!242 () RegLan Alphabet) ) ,mathQuizGame29.smt2: timeout ,
mathQuizGame30.smt2; sat, 1: "N" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "" 9: "" 10: "" 11: "" 12: "HIGH SCHOOL" ,mathQuizGame30.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame30.smt2:31.38: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame30.smt2: sat ,(model   (define-fun L48 () String "n")   (define-fun L7 () String "")   (define-fun L8 () String "")   (define-fun L5 () String "")   (define-fun L10 () String "")   (define-fun L6 () String "high school")   (define-fun L4 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L17 () String "")   (define-fun L19 () String "")   (define-fun sym519 () String "")   (define-fun sym747 () String "")   (define-fun sym405 () String "")   (define-fun sym1089 () String "")   (define-fun sym975 () String "")   (define-fun sym1443 () String "N")   (define-fun sym633 () String "")   (define-fun sym1203 () String "")   (define-fun sym861 () String "")   (define-fun sym122 () String "HIGH SCHOOL")   (define-fun sym1317 () String "")   (define-fun sym252 () String "")   (define-fun RegLan!240 () RegLan Alphabet) ) ,mathQuizGame30.smt2: timeout ,
mathQuizGame31.smt2; sat, 1: "/QUIT" 2: "" 3: "" 4: "" 5: "" 6: "" 7: "" 8: "HIGH SCHOOL" ,mathQuizGame31.smt2: (error "Parse Error: benchmarks/not_smt/cvc5/real/mathQuizGame31.smt2:23.37: Symbol 'str.toLower' not declared as a variable") ,,mathQuizGame31.smt2: sat ,(model   (define-fun L7 () String "")   (define-fun L41 () String "high school")   (define-fun L10 () String "")   (define-fun L6 () String "")   (define-fun L1 () String "")   (define-fun L2 () String "")   (define-fun L0 () String "")   (define-fun L17 () String "/quit")   (define-fun sym519 () String "")   (define-fun sym747 () String "")   (define-fun sym405 () String "")   (define-fun sym975 () String "/QUIT")   (define-fun sym633 () String "")   (define-fun sym861 () String "")   (define-fun sym122 () String "HIGH SCHOOL")   (define-fun sym252 () String "")   (define-fun RegLan!244 () RegLan Alphabet) ) ,mathQuizGame31.smt2: timeout ,
